"Recherche sur le Web : intérêt pour francois hollande+françois hollande"	" sarkozy+nicolas sarkozy"		
"France"	" Les 90 derniers jours"		
"http://www.google.com/insights/search/overviewReport?q=francois%20hollande%20%2B%20fran%C3%A7ois%20hollande%2Csarkozy%20%2B%20nicolas%20sarkozy&geo=FR&date=today%203-m&cmpt=q&content=1&export=1"			
"Intérêt dans le temps"			
"Jour"	"francois hollande+françois hollande"	"sarkozy+nicolas sarkozy"	"sarkozy+nicolas sarkozy"
"2011-08-15"	1	5	5
"2011-08-16"	0	5	5
"2011-08-17"	1	4	4
"2011-08-18"	1	4	4
"2011-08-19"	1	4	4
"2011-08-20"	1	4	4
"2011-08-21"	1	4	4
"2011-08-22"	1	5	5
"2011-08-23"	1	4	4
"2011-08-24"	1	5	5
"2011-08-25"	2	5	5
"2011-08-26"	2	5	5
"2011-08-27"	3	5	5
"2011-08-28"	3	4	4
"2011-08-29"	2	4	4
"2011-08-30"	2	4	4
"2011-08-31"	1	7	7
"2011-09-01"	2	6	6
"2011-09-02"	3	6	6
"2011-09-03"	2	5	5
"2011-09-04"	2	7	7
"2011-09-05"	2	5	5
"2011-09-06"	2	6	6
"2011-09-07"	2	6	6
"2011-09-08"	2	7	7
"2011-09-09"	2	5	5
"2011-09-10"	2	4	4
"2011-09-11"	2	4	4
"2011-09-12"	1	5	5
"2011-09-13"	2	6	6
"2011-09-14"	2	5	5
"2011-09-15"	6	9	9
"2011-09-16"	4	7	7
"2011-09-17"	2	7	7
"2011-09-18"	2	6	6
"2011-09-19"	2	5	5
"2011-09-20"	2	5	5
"2011-09-21"	2	6	6
"2011-09-22"	2	8	8
"2011-09-23"	2	7	7
"2011-09-24"	2	7	7
"2011-09-25"	2	8	8
"2011-09-26"	2	8	8
"2011-09-27"	2	8	8
"2011-09-28"	3	7	7
"2011-09-29"	3	8	8
"2011-09-30"	2	7	7
"2011-10-01"	3	7	7
"2011-10-02"	4	7	7
"2011-10-03"	4	9	9
"2011-10-04"	10	10	10
"2011-10-05"	8	8	8
"2011-10-06"	6	9	9
"2011-10-07"	4	10	10
"2011-10-08"	5	9	9
"2011-10-09"	11	12	12
"2011-10-10"	10	10	10
"2011-10-11"	7	12	12
"2011-10-12"	16	13	13
"2011-10-13"	10	12	12
"2011-10-14"	9	9	9
"2011-10-15"	6	10	10
"2011-10-16"	23	13	13
"2011-10-17"	19	12	12
"2011-10-18"	8	12	12
"2011-10-19"	9	38	38
"2011-10-20"	6	100	100
"2011-10-21"	4	42	42
"2011-10-22"	6	22	22
"2011-10-23"	8	19	19
"2011-10-24"	3	15	15
"2011-10-25"	2	12	12
"2011-10-26"	2	11	11
"2011-10-27"	2	27	27
"2011-10-28"	3	23	23
"2011-10-29"	3	13	13
"2011-10-30"	2	11	11
"2011-10-31"	2	10	10
"2011-11-01"	2	13	13
"2011-11-02"	1	9	9
"2011-11-03"	2	15	15
"2011-11-04"	2	20	20
"2011-11-05"	2	16	16
"2011-11-06"	2	12	12
"2011-11-07"	3	11	11
"2011-11-08"	3	16	16
"2011-11-09"	2	13	13
"2011-11-10"	2	13	13
"2011-11-11"	2	13	13
"2011-11-12"	2	9	9
"2011-11-13"	2	8	8
"2011-11-14"	" "	" "	
			
			
"Sous-régions principales pour francois hollande+françois hollande"			
"Sous-région"	"francois hollande+françois hollande"	"sarkozy+nicolas sarkozy"	"sarkozy+nicolas sarkozy"
"Limousin"	100	98	98
"Poitou-Charentes"	71	82	82
"Auvergne"	69	87	87
"Île-de-France"	67	100	100
"Haute-Normandie"	64	74	74
"Bretagne"	62	82	82
"Aquitaine"	61	73	73
"Centre"	60	78	78
"Midi-Pyrénées"	60	71	71
"Basse-Normandie"	59	81	81
"Bourgogne"	58	87	87
"Franche-Comté"	58	93	93
"Languedoc-Roussillon"	55	80	80
"Champagne-Ardenne"	55	81	81
"Pays de la Loire"	54	81	81
"Alsace"	52	91	91
"Provence-Alpes-Côte d'Azur"	52	71	71
"Rhône-Alpes"	51	72	72
"Lorraine"	51	79	79
"Picardie"	45	74	74
"Nord-Pas-de-Calais"	44	74	74
"Corse"	0	0	0
			
"Sous-régions principales pour sarkozy+nicolas sarkozy"			
"Sous-région"	"francois hollande+françois hollande"	"sarkozy+nicolas sarkozy"	
"Île-de-France"	67	100	
"Limousin"	100	98	
"Franche-Comté"	58	93	
"Alsace"	52	91	
"Auvergne"	69	87	
"Bourgogne"	58	87	
"Poitou-Charentes"	71	82	
"Bretagne"	62	82	
"Champagne-Ardenne"	55	81	
"Basse-Normandie"	59	81	
"Pays de la Loire"	54	81	
"Languedoc-Roussillon"	55	80	
"Lorraine"	51	79	
"Centre"	60	78	
"Haute-Normandie"	64	74	
"Picardie"	45	74	
"Nord-Pas-de-Calais"	44	74	
"Aquitaine"	61	73	
"Rhône-Alpes"	51	72	
"Provence-Alpes-Côte d'Azur"	52	71	
"Midi-Pyrénées"	60	71	
"Corse"	0	0	
			
			
"Villes principales pour francois hollande+françois hollande"			
"Ville"	"francois hollande+françois hollande"		
"Limoges"	100		
"Paris"	83		
"Clermont-Ferrand"	79		
"Rueil-Malmaison"	75		
"Tours"	75		
"Rouen"	74		
"Bordeaux"	70		
"Toulouse"	70		
"Grenoble"	68		
"Caen"	68		
"Rennes"	64		
"Dijon"	63		
"Montpellier"	63		
"Strasbourg"	63		
"Marseille"	62		
			
"Villes principales pour sarkozy+nicolas sarkozy"			
"Ville"	"sarkozy+nicolas sarkozy"		
"Avion"	100		
"Paris"	98		
"Rueil-Malmaison"	94		
"Strasbourg"	90		
"Clichy"	84		
"Dijon"	76		
"Tours"	76		
"Clermont-Ferrand"	75		
"Caen"	74		
"Nancy"	73		
"Nice"	73		
"Rennes"	72		
"Nantes"	72		
"Montpellier"	72		
"Bordeaux"	71		
			
			
			
"Recherches les plus fréquentes pour francois hollande+françois hollande"			
"aubry"	100		
"hollande aubry"	90		
"aubry martine"	85		
"compagne"	45		
"segolene"	40		
"compagne hollande"	35		
"trierweiler"	35		
"segolene royal"	35		
"sarkozy"	35		
"montebourg"	30		
"valérie trierweiler"	30		
"francois hollande compagne"	25		
"programme hollande"	25		
"hollande 2012"	25		
"montebourg arnaud"	20		
"programme françois hollande"	20		
"ségolène royal"	20		
"françois hollande 2012"	15		
"valls"	15		
"valerie"	15		
"ps"	15		
"françois hollande compagne"	15		
"nicolas sarkozy"	15		
"manuel valls"	15		
"biographie françois hollande"	10		
"trierweiler valerie"	10		
"francois hollande 2012"	10		
"francois hollande programme"	10		
"parti socialiste"	5		
"wiki françois hollande"	5		
"françois hollande wikipedia"	5		
"blog françois hollande"	5		
			
			
"Recherches les plus fréquentes pour sarkozy+nicolas sarkozy"			
"carla"	100		
"carla sarkozy"	100		
"bruni sarkozy"	85		
"carla bruni sarkozy"	75		
"carla bruni"	75		
"sarkozy fille"	50		
"obama"	35		
"obama sarkozy"	30		
"giulia"	30		
"bébé sarkozy"	30		
"giulia sarkozy"	25		
"facebook sarkozy"	25		
"naissance sarkozy"	25		
"naissance"	25		
"hollande"	20		
"jean sarkozy"	20		
"accouchement"	20		
"fille de sarkozy"	20		
"accouchement sarkozy"	20		
"hollande sarkozy"	20		
"prenom"	20		
"carla sarkozy accouchement"	15		
"prenom sarkozy"	15		
"prénom sarkozy"	15		
"sarkozy taille"	15		
"bebe sarkozy"	15		
"sarkozy 2012"	15		
"pierre sarkozy"	15		
"accouchement carla bruni"	10		
"fille sarkozy prenom"	10		
"sondage"	10		
"françois sarkozy"	10		
"photo sarkozy"	10		
"sarkozy age"	10		
"video sarkozy"	10		
"discours sarkozy"	10		
"cecilia sarkozy"	10		
"dsk sarkozy"	10		
"sarkozy sondage"	10		
"prénom fille sarkozy"	10		
"dsk"	10		
"salaire sarkozy"	10		
"sarkosy"	10		
"cecilia"	10		
"kadhafi"	10		
"sarkozy kadhafi"	10		
			
			
			
"Recherches en progression pour francois hollande+françois hollande"			
"montebourg"	"+550 %"		
"montebourg arnaud"	"+450 %"		
"hollande 2012"	"+160 %"		
"programme hollande"	"+160 %"		
"francois hollande compagne"	"+130 %"		
"aubry"	"+120 %"		
"hollande aubry"	"+120 %"		
"aubry martine"	"+100 %"		
"compagne hollande"	"+80 %"		
"sarkozy"	"+80 %"		
			
			
"Recherches en progression pour sarkozy+nicolas sarkozy"			
"giulia"	"Record"		
"giulia sarkozy"	"Record"		
"prenom"	"Record"		
"accouchement"	"+2 300 %"		
"accouchement sarkozy"	"+1 850 %"		
"bébé sarkozy"	"+1 600 %"		
"sarkozy fille"	"+1 500 %"		
"fille de sarkozy"	"+950 %"		
"obama sarkozy"	"+500 %"		
"obama"	"+350 %"		
